Steps	Avg_Last_100_Episodes	Std_Last_100_Episodes	Best_Avg_100_Episodes	Num_Episodes	Exploration_Epsilon	Adam_Learning_Rate	Elapsed_Time_Hours
340000	-2.21	3.156881372494063	-2.21	4142	0.98368	0.0001	0.9586431119177077
350000	-2.05	3.6942522924131747	-2.05	4270	0.9832	0.0001	0.9918070703744888
360000	-2.49	4.339343268283808	-2.49	4389	0.98272	0.0001	1.0231768522659939
370000	-2.46	3.832544846443418	-2.46	4509	0.98224	0.0001	1.0565430158376694
380000	-2.54	4.1651410540340645	-2.54	4632	0.98176	0.0001	1.0882030687067243
390000	-1.92	3.528965854184481	-1.92	4751	0.98128	0.0001	1.1192679940991932
400000	-2.39	3.5969292458985063	-2.39	4878	0.9808	0.0001	1.1523957303497527
410000	-2.69	4.38792661743562	-2.69	4998	0.98032	0.0001	1.1859205471144783
420000	-2.37	3.587910255287888	-2.37	5121	0.97984	0.0001	1.2198511071999867
430000	-2.7	4.441846462902562	-2.7	5236	0.97936	0.0001	1.2518674528598785
440000	-2.08	3.6378015338937884	-2.08	5360	0.97888	0.0001	1.283971511191792
450000	-2.38	3.8594818305052305	-2.38	5479	0.9784	0.0001	1.3142871707015567
460000	-2.43	4.1575353275708915	-2.43	5595	0.97792	0.0001	1.3477807906601165
470000	-2.74	3.3959387509199863	-2.74	5713	0.97744	0.0001	1.3796131158537335
480000	-2.72	3.9321241079091087	-2.72	5824	0.97696	0.0001	1.4128352793720034
490000	-2.0	3.924283374069717	-2.0	5942	0.97648	0.0001	1.4438567231761084
500000	-2.35	3.9099232729044697	-2.35	6059	0.976	0.0001	1.4750436817937427
510000	-2.36	3.700054053659217	-2.36	6188	0.97552	0.0001	1.5116068094968795
520000	-1.64	3.7670147331806385	-1.64	6313	0.97504	0.0001	1.547096875309944
530000	-2.19	3.943843303175216	-2.19	6446	0.97456	0.0001	1.5776235449314118
540000	-2.27	3.660204912296578	-2.27	6563	0.9740800000000001	0.0001	1.609215616583824
550000	-2.32	3.5605617534316125	-2.32	6690	0.9736	0.0001	1.6413972451951768
560000	-2.24	4.483570006144657	-2.24	6814	0.97312	0.0001	1.672443116174804
570000	-1.74	3.4888966737351224	-1.74	6932	0.97264	0.0001	1.7041395956277847
580000	-2.92	3.7354517799056115	-2.92	7048	0.97216	0.0001	1.7371609336137772
590000	-1.9	4.189272013130682	-1.9	7163	0.97168	0.0001	1.7728281480073929
600000	-2.84	4.672729395118019	-2.84	7283	0.9712	0.0001	1.8045378609498341
610000	-1.81	3.5684590511872205	-1.81	7405	0.97072	0.0001	1.837326875395245
620000	-2.25	3.6834087473426025	-2.25	7526	0.97024	0.0001	1.8686408378018273
630000	-2.82	4.136133460129158	-2.82	7650	0.96976	0.0001	1.9017531871795654
640000	-2.33	4.076898330839267	-2.33	7773	0.96928	0.0001	1.9333869707584381
650000	-3.26	4.498044019348855	-3.26	7893	0.9688	0.0001	1.9648295514451133
660000	-2.59	3.8028804872096624	-2.59	8011	0.96832	0.0001	1.9957955635918512
670000	-2.46	3.965904688718578	-2.46	8121	0.96784	0.0001	2.0274396424823338
680000	-2.25	3.592700933837939	-2.25	8236	0.96736	0.0001	2.059259783493148
690000	-1.87	3.5061517365909887	-1.87	8362	0.96688	0.0001	2.092508190671603
700000	-2.39	3.9189156663546614	-2.39	8494	0.9664	0.0001	2.1240314820077684
710000	-2.01	3.7669483670472577	-2.01	8613	0.96592	0.0001	2.156273195081287
720000	-2.16	3.579720659492861	-2.16	8736	0.96544	0.0001	2.188497560289171
730000	-2.2	3.7656340767525465	-2.2	8866	0.96496	0.0001	2.2194687041309145
740000	-2.32	3.9009742372899616	-2.32	8990	0.96448	0.0001	2.2506394391589692
750000	-2.26	3.6266237742561604	-2.26	9109	0.964	0.0001	2.2853774471415416
760000	-1.71	3.7849570671277104	-1.71	9230	0.96352	0.0001	2.319818917976485
770000	-2.37	4.001637164961361	-2.37	9346	0.96304	0.0001	2.3515206122398378
780000	-2.45	4.537345038676253	-2.45	9466	0.96256	0.0001	2.3826401051547794
790000	-2.32	4.027108143569031	-2.32	9575	0.96208	0.0001	2.4162332330809697
800000	-2.48	3.9736129655516277	-2.48	9688	0.9616	0.0001	2.4468471673462124
810000	-2.05	3.3087006513131403	-2.05	9815	0.96112	0.0001	2.4785823443863126
820000	-2.04	3.7997894678521336	-2.04	9933	0.96064	0.0001	2.5125855563084283
830000	-2.28	3.749879998079938	-2.28	10058	0.96016	0.0001	2.5458455222845076
840000	-2.71	3.7875981835458736	-2.71	10182	0.95968	0.0001	2.5779979932308197
850000	-2.19	3.2548271843524965	-2.19	10303	0.9592	0.0001	2.6105413269334368
860000	-2.08	3.799157801408096	-2.08	10422	0.95872	0.0001	2.6427137512630887
870000	-1.56	3.710309960097673	-1.56	10545	0.95824	0.0001	2.677014529969957
880000	-2.91	3.760571765037865	-2.91	10670	0.95776	0.0001	2.710141838722759
890000	-1.3	3.1543620591175006	-1.3	10794	0.95728	0.0001	2.744271740714709
900000	-2.2	4.059556626036889	-2.2	10916	0.9568	0.0001	2.7763134653700723
910000	-1.99	4.09510683621319	-1.99	11031	0.9563200000000001	0.0001	2.8095601311657163
920000	-1.85	3.3026504507743475	-1.85	11152	0.95584	0.0001	2.8422959062125948
930000	-2.42	3.5614042174400815	-2.42	11270	0.95536	0.0001	2.8739253793822392
940000	-2.91	4.173954959028667	-2.91	11388	0.95488	0.0001	2.906126148700714
950000	-2.28	3.569537785204129	-2.28	11506	0.9544	0.0001	2.9397637069225313
960000	-2.19	4.01919146097819	-2.19	11629	0.95392	0.0001	2.9738186402453315
970000	-2.7	4.134005321718878	-2.7	11750	0.95344	0.0001	3.0059368116325804
980000	-2.02	3.8625898047812424	-2.02	11872	0.95296	0.0001	3.0399194087584815
990000	-2.73	3.7572729472318085	-2.73	11989	0.95248	0.0001	3.0724152759710948
1000000	-2.17	4.0175987853443	-2.17	12108	0.952	0.0001	3.104958224495252
1010000	-3.14	4.370400439319034	-3.14	12232	0.95152	0.0001	3.138481301135487
1020000	-2.15	3.985912693474357	-2.15	12356	0.95104	0.0001	3.171519091526667
1030000	-2.4	3.6932370625238775	-2.4	12477	0.95056	0.0001	3.205468400054508
1040000	-1.75	3.787809393303734	-1.75	12596	0.95008	0.0001	3.2384618753857084
1050000	-1.01	3.0248801629155495	-1.01	12715	0.9496	0.0001	3.271900697747866
1060000	-1.68	3.492506263416001	-1.68	12839	0.94912	0.0001	3.304299365348286
1070000	-2.49	3.889717213371687	-2.49	12953	0.94864	0.0001	3.3371162019173304
1080000	-2.0	4.0	-2.0	13072	0.94816	0.0001	3.3698164467016856
1090000	-1.93	3.674928570734403	-1.93	13196	0.94768	0.0001	3.4011618092987272
1100000	-2.46	4.346078692338646	-2.46	13315	0.9472	0.0001	3.4334418650468193
1110000	-1.52	3.327100840070827	-1.52	13443	0.94672	0.0001	3.4660148993465634
1120000	-2.32	3.5885373064801764	-2.32	13571	0.94624	0.0001	3.49820176826583
1130000	-2.88	4.576636319394409	-2.88	13695	0.94576	0.0001	3.53108895930979
1140000	-2.72	4.18349136487695	-2.72	13814	0.94528	0.0001	3.5637367248535154
1150000	-2.38	3.780952261005156	-2.38	13934	0.9448	0.0001	3.594817879266209
1160000	-2.39	3.992229953296779	-2.39	14044	0.94432	0.0001	3.6280200187365215
1170000	-2.08	3.574017347467693	-2.08	14162	0.94384	0.0001	3.6624932269917596
1180000	-2.49	3.6783012383435922	-2.49	14283	0.94336	0.0001	3.6942091581556533
1190000	-1.76	3.5103276200377653	-1.76	14401	0.9428799999999999	0.0001	3.7277923433648215
1200000	-1.64	3.482872377793938	-1.64	14515	0.9424	0.0001	3.760699091686143
1210000	-2.34	3.896716566546764	-2.34	14641	0.94192	0.0001	3.794335962401496
1220000	-1.57	3.121714272639314	-1.57	14759	0.94144	0.0001	3.8282602224085065
1230000	-2.31	3.604705258408793	-2.31	14882	0.94096	0.0001	3.861020027001699
1240000	-2.4	4.379497688091638	-2.4	14998	0.94048	0.0001	3.892943608959516
1250000	-1.85	3.672533185690771	-1.85	15111	0.94	0.0001	3.9265417146682737
1260000	-1.87	3.9131956250614413	-1.87	15228	0.93952	0.0001	3.959513042502933
1270000	-1.94	3.665569532828425	-1.94	15350	0.93904	0.0001	3.993852851788203
1280000	-1.97	4.121783594513423	-1.97	15474	0.93856	0.0001	4.026956240865919
1290000	-2.81	4.153781409751842	-2.81	15591	0.93808	0.0001	4.059023839036624
1300000	-2.01	3.806560126938756	-2.01	15712	0.9376	0.0001	4.0923675892088145
1310000	-1.99	3.4741761613366697	-1.99	15816	0.93712	0.0001	4.124415416518847
1320000	-2.92	4.18731417498138	-2.92	15936	0.93664	0.0001	4.1580686546034284
1330000	-1.69	3.7059276841298456	-1.69	16051	0.93616	0.0001	4.190969894197252
1340000	-2.15	4.150602365922325	-2.15	16163	0.93568	0.0001	4.224698228438696
1350000	-2.78	4.497955090927431	-2.78	16277	0.9352	0.0001	4.257660369210773
1360000	-2.4	3.9849717690342548	-2.4	16402	0.93472	0.0001	4.290466139449014
1370000	-2.16	4.124851512478965	-2.16	16518	0.93424	0.0001	4.323092127773497
1380000	-2.05	3.9150351211706895	-2.05	16631	0.93376	0.0001	4.356659320394198
1390000	-1.72	3.8757708910615447	-1.72	16758	0.93328	0.0001	4.388993514180183
1400000	-2.34	4.087101662547679	-2.34	16877	0.9328	0.0001	4.420630263553726
1410000	-2.38	4.00694397265547	-2.38	16992	0.93232	0.0001	4.453540264831649
1420000	-2.37	3.582331642938716	-2.37	17109	0.93184	0.0001	4.488098508053356
1430000	-2.18	4.208039923764982	-2.18	17225	0.93136	0.0001	4.5203609093692565
1440000	-2.0	3.893584466786357	-2.0	17342	0.93088	0.0001	4.5517743270927005
1450000	-2.48	4.143621604345648	-2.48	17456	0.9304	0.0001	4.585394221014447
1460000	-2.33	3.9574107696826215	-2.33	17575	0.92992	0.0001	4.617192506856388
1470000	-2.0	4.4136152981427825	-2.0	17692	0.92944	0.0001	4.649774451918073
1480000	-2.61	3.701067413598407	-2.61	17804	0.92896	0.0001	4.681803649663925
1490000	-1.83	3.8342013509986668	-1.83	17916	0.92848	0.0001	4.71329553352462
1500000	-2.45	3.5507041555161987	-2.45	18036	0.9279999999999999	0.0001	4.746915871765879
1510000	-2.58	4.012929104781195	-2.58	18161	0.92752	0.0001	4.780139802098274
1520000	-2.91	4.64778441840841	-2.91	18273	0.92704	0.0001	4.813840202556716
1530000	-1.91	3.962562302349327	-1.91	18392	0.92656	0.0001	4.844980379607942
