Steps	Avg_Last_100_Episodes	Std_Last_100_Episodes	Best_Avg_100_Episodes	Num_Episodes	Exploration_Epsilon	Adam_Learning_Rate	Elapsed_Time_Hours
2110000	-1.13	5.249104685563053	-1.13	21595	0.49360000000000004	0.0001	4.707474763923221
2120000	-1.94	5.796240160655872	-1.94	21651	0.49119999999999997	0.0001	4.731028000116348
2130000	-0.69	5.828713408634877	-0.69	21717	0.4888	0.0001	4.7544666149218875
2140000	-0.6	5.75325994545701	-0.6	21783	0.48639999999999994	0.0001	4.777967055373722
2150000	-1.08	5.665121357923412	-1.08	21857	0.484	0.0001	4.801418798300955
2160000	-0.89	5.22665284862119	-0.89	21925	0.48160000000000003	0.0001	4.824866737922033
2170000	-0.12	4.443602142406541	-0.12	21993	0.47919999999999996	0.0001	4.848332726690504
2180000	-0.34	4.530386296994992	-0.34	22058	0.4768	0.0001	4.872388978269365
2190000	-0.02	4.202332685545017	-0.02	22129	0.47440000000000004	0.0001	4.895958094133271
2200000	-0.3	5.111751167652823	-0.3	22196	0.472	0.0001	4.919578405751122
2210000	-0.25	5.47425794057971	-0.25	22262	0.4695999999999999	0.0001	4.94313253376219
2220000	-0.43	5.093633280871327	-0.43	22324	0.46720000000000006	0.0001	4.9666517667637935
2230000	0.5	4.938623289946299	0.5	22391	0.4648	0.0001	4.9901831885841155
2240000	-0.06	4.931166190669303	-0.06	22454	0.4623999999999999	0.0001	5.01371710313691
2250000	-1.32	4.937367719747032	-1.32	22514	0.45999999999999996	0.0001	5.0372751412126755
2260000	-0.52	4.508835769907793	-0.52	22587	0.4576	0.0001	5.0608069967561295
2270000	-0.29	5.495989446860319	-0.29	22658	0.45520000000000005	0.0001	5.084420994851325
2280000	-1.15	5.719047123428867	-1.15	22723	0.4528	0.0001	5.108017408384217
2290000	0.03	4.823805551636591	0.03	22777	0.4503999999999999	0.0001	5.131578027937147
2300000	-0.37	4.3946672228964045	-0.37	22840	0.44800000000000006	0.0001	5.155142204562823
2310000	0.17	3.7418043775697307	0.17	22910	0.4456	0.0001	5.178682072295083
2320000	0.64	4.013776276774778	0.64	22971	0.4431999999999999	0.0001	5.202330930829048
2330000	0.03	5.082233760857522	0.03	23036	0.44079999999999997	0.0001	5.226456487443712
2340000	-0.71	5.993821819173473	-0.71	23102	0.4384	0.0001	5.25011677549945
2350000	-0.27	6.100581939454629	-0.27	23160	0.43599999999999994	0.0001	5.273729952640004
2360000	-0.26	4.857200839990044	-0.26	23228	0.4336	0.0001	5.297356954481867
2370000	0.49	4.5508131141588315	0.49	23294	0.4312	0.0001	5.321022735569212
2380000	0.47	4.618343859004005	0.47	23358	0.42879999999999996	0.0001	5.344668690496021
2390000	0.37	4.809688139578283	0.37	23422	0.4264	0.0001	5.368342503839069
2400000	0.47	4.982880692932554	0.47	23482	0.42399999999999993	0.0001	5.392025921477212
2410000	0.59	5.928060391055409	0.59	23540	0.4216	0.0001	5.415673212740156
2420000	-0.02	5.709605940868424	-0.02	23599	0.4192	0.0001	5.439372298452589
2430000	-0.32	4.81638868863384	-0.32	23660	0.41679999999999995	0.0001	5.463082730637656
2440000	0.04	4.4472913104495415	0.04	23713	0.4144	0.0001	5.486789350046052
2450000	0.27	4.975650711213559	0.27	23772	0.41200000000000003	0.0001	5.510488681197167
2460000	0.42	5.504870570685563	0.42	23831	0.40959999999999996	0.0001	5.534189044104682
2470000	0.15	5.0346300757851115	0.15	23883	0.4072	0.0001	5.557944238781929
2480000	1.2	5.829236656715868	1.2	23934	0.40479999999999994	0.0001	5.5816658157772485
2490000	1.89	5.8870960583296075	1.89	23992	0.4024	0.0001	5.605424274537299
2500000	1.42	5.138443344048857	1.42	24044	0.4	0.0001	5.631903946068552
2510000	0.72	5.1654235063545375	0.72	24110	0.39759999999999995	0.0001	5.655644434889157
2520000	0.96	5.653176098442361	0.96	24163	0.3952	0.0001	5.679381038016743
2530000	0.77	4.886419957392119	0.77	24227	0.39280000000000004	0.0001	5.703078179823028
2540000	0.74	3.833066657390659	0.74	24287	0.39039999999999997	0.0001	5.726835386157036
2550000	1.47	4.537521349812033	1.47	24348	0.3879999999999999	0.0001	5.75061778889762
2560000	1.28	5.767287057187287	1.28	24404	0.38560000000000005	0.0001	5.774417902562353
2570000	1.47	6.052197947853325	1.47	24456	0.3832	0.0001	5.798258194592264
2580000	0.39	5.342087606919228	0.39	24524	0.3808	0.0001	5.822103408310149
2590000	0.05	4.631144566951026	0.05	24584	0.37839999999999996	0.0001	5.845943819151985
2600000	0.81	5.356668740924718	0.81	24640	0.376	0.0001	5.869788005550703
2610000	-0.04	6.1301223478818105	-0.04	24701	0.37360000000000004	0.0001	5.893685048619906
2620000	0.07	5.236897936756072	0.07	24766	0.3712	0.0001	5.917522029545572
2630000	0.72	5.648150139647494	0.72	24824	0.3687999999999999	0.0001	5.94133290025923
2640000	1.43	5.463066904221474	1.43	24875	0.36640000000000006	0.0001	5.965189794566896
2650000	0.73	6.028026210958277	0.73	24926	0.364	0.0001	5.989030990931723
2660000	-0.04	5.135990654197104	-0.04	24983	0.3615999999999999	0.0001	6.012908277842733
2670000	1.07	4.9401518195294365	1.07	25036	0.35919999999999996	0.0001	6.038501495189137
2680000	1.1	5.538050198400155	1.1	25089	0.3568	0.0001	6.0623967300521
2690000	1.01	5.346952403004912	1.01	25143	0.35439999999999994	0.0001	6.086315299272537
2700000	0.8	4.806245936279167	0.8	25201	0.352	0.0001	6.110199485553635
2710000	1.43	5.834817906327498	1.43	25255	0.3496	0.0001	6.134179829557737
2720000	1.73	6.424725675077497	1.73	25306	0.34719999999999995	0.0001	6.158136925233735
2730000	1.34	5.788298541022224	1.34	25360	0.3448	0.0001	6.182099545001984
2740000	1.44	4.825598408487801	1.44	25427	0.3423999999999999	0.0001	6.206026883655125
